Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,label
1740606010446,0.495361,6584,901700000041596,1000,3.158537,100,5.249,0,NoValue,0,212,0.0,213.0,273,263,0,3,0,10,1
1740606011446,0.553223,6584,901700000041596,1000,3.086207,100,2.857,0,0.300000,88,182,88.0,183.0,273,269,0,1,0,4,1
1740606012446,0.510254,6584,901700000041596,1000,3.075758,100,2.033,0,0.600000,10,623,10.0,630.0,273,268,0,1,0,5,1
1740606013446,0.52124,6584,901700000041596,1000,3.218182,100,1.793,0,0.500000,88,724,88.0,724.0,273,259,0,5,0,14,1
1740606014446,0.45752,6584,901700000041596,1000,3.175,100,4.676,0,NoValue,0,402,0.0,405.0,273,258,0,5,0,15,1
1740606015446,0.533203,6584,901700000041596,1000,3.142857,100,1.568,0,1.000000,132,646,133.0,653.0,273,260,0,4,0,13,1
1740606016446,0.527344,6584,901700000041596,1000,3.130435,100,0.259,0,0.600000,44381,650,44431.0,664.0,273,264,0,3,0,9,1
1740606017446,0.476318,6584,901700000041596,1000,3.136364,100,0.227,0,1.000000,62151,1119,104032.0,1151.0,243,260,10,4,30,13,1
1740606018446,0.5354,6584,901700000041596,1000,3.217105,100,0.176,0,0.600000,52437,709,52560.0,735.0,239,253,12,7,34,20,1
1740606019446,0.533203,6584,901700000041596,1000,3.225,100,0.183,0,0.600000,88460,1190,88666.0,1235.0,249,257,8,5,24,16,1
1740606020446,0.498535,6584,901700000041596,1000,3.271845,100,0.162,0,0.600000,68217,1217,68332.0,1252.0,232,236,15,13,41,37,1
1740606021446,0.525391,6584,901700000041596,1000,3.204545,100,1.24,0,0.600000,8980,333,9046.0,341.0,248,249,9,8,25,24,1
1740606022446,0.547363,6584,901700000041596,1000,3.10274,100,0.828,0,0.600000,8392,717,8415.0,728.0,267,262,2,4,6,11,1
1740606023446,0.478516,6584,901700000041596,1000,3.13125,100,0.874,0,0.600000,9924,271,9951.0,279.0,268,257,1,5,5,16,1
1740606024446,0.536377,6584,901700000041596,1000,3.080645,100,0.729,0,0.500000,9115,1004,9140.0,1015.0,267,264,2,3,6,9,1
1740606025446,0.54541,6584,901700000041596,1000,3.176136,100,1.177,0,0.500000,8536,412,8558.0,419.0,269,252,1,7,4,21,1
1740606026446,0.523438,6584,901700000041596,1000,3.08,100,0.687,0,0.600000,8476,659,8498.0,669.0,270,262,1,4,3,11,1
1740606027446,0.516357,6584,901700000041596,1000,3.097222,100,0.906,0,0.500000,9151,413,9175.0,421.0,270,261,1,4,3,12,1
1740606028446,0.524414,6584,901700000041596,1000,3.069231,100,0.657,0,0.500000,9046,402,9070.0,409.0,270,264,1,3,3,9,1
1740606029446,0.52832,6584,901700000041596,1000,3.164179,100,0.548,0,0.500000,8363,563,8384.0,571.0,270,258,0,5,2,15,1
1740606030446,0.543213,6584,901700000041596,1000,3.123188,100,0.908,0,0.500000,8701,396,8724.0,405.0,270,261,1,4,3,12,1
1740606031446,0.503418,6584,901700000041596,1000,3.074627,100,1.44,0,0.500000,2508,362,2515.0,366.0,270,265,1,2,3,8,1
1740606032446,0.534424,6584,901700000041596,1000,3.284091,100,1.577,0,0.400000,35,480,35.0,482.0,273,258,0,5,0,15,1
1740606033446,0.503418,6584,901700000041596,1000,3.19697,100,4.151,0,1.100000,91,149,91.0,150.0,273,267,0,2,0,6,1
1740606034450,4.508545,6584,901700000041596,1000,3.108108,100,5.714,0,NoValue,0,156,0.0,157.0,273,266,0,2,0,7,1
1740606035446,0.484375,6584,901700000041596,1000,3.086207,100,1.55,0,1.000000,83,557,84.0,561.0,273,269,0,1,0,4,1
1740606036446,0.494385,6584,901700000041596,1000,3.2,100,4.046,0,0.100000,1,336,1.0,337.0,273,260,0,4,0,13,1
1740606037446,0.520264,6584,901700000041596,1000,3.133333,100,1.521,0,1.000000,84,490,84.0,493.0,273,267,0,2,0,6,1
1740606038446,0.527344,6584,901700000041596,1000,3.186275,100,5.671,0,1.600000,27,135,27.0,136.0,273,259,0,5,0,14,1
1740606039445,-0.463623,6584,901700000041596,1000,3.184211,100,4.373,0,1.000000,89,188,89.0,190.0,273,270,0,1,0,3,1
1740606040446,0.526367,6584,901700000041596,1000,3.211539,100,1.644,0,0.600000,16,704,16.0,707.0,273,268,0,1,0,5,1
1740606041446,0.537354,6584,901700000041596,1000,3.229167,100,4.455,0,1.100000,84,123,84.0,128.0,273,259,0,5,0,14,1
1740606042446,0.500244,6584,901700000041596,1000,3.223684,100,6.214,0,NoValue,0,391,0.0,389.0,273,262,0,4,0,11,1
1740606043446,0.53833,6584,901700000041596,1000,3.139344,100,1.136,0,0.500000,83,487,83.0,489.0,273,262,0,4,0,11,1
1740606044446,0.534424,6584,901700000041596,1000,3.057692,100,6.685,0,NoValue,0,190,0.0,192.0,273,270,0,1,0,3,1
1740606045446,0.520264,6584,901700000041596,1000,3.131579,100,1.783,0,0.900000,83,557,83.0,558.0,273,266,0,2,0,7,1
1740606046446,0.498535,6584,901700000041596,1000,3.197917,100,5.413,0,0.100000,2,359,2.0,361.0,273,260,0,4,0,13,1
1740606047446,0.496338,6584,901700000041596,1000,3.148148,100,1.833,0,1.100000,83,748,84.0,751.0,273,260,0,4,0,12,1
1740606048446,0.539551,6584,901700000041596,1000,3.235849,100,6.056,0,NoValue,0,313,0.0,315.0,273,258,0,5,0,15,1
1740606049446,0.53833,6584,901700000041596,1000,3.173077,100,1.497,0,1.200000,84,464,84.0,466.0,273,260,0,4,0,13,1
1740606050446,0.502197,6584,901700000041596,1000,3.112903,100,5.051,0,NoValue,0,279,0.0,281.0,273,267,0,2,0,6,1
1740606051446,0.493408,6584,901700000041596,1000,3.107143,100,1.666,0,0.900000,83,532,83.0,534.0,273,265,0,2,0,8,1
1740606052446,0.506348,6584,901700000041596,1000,3.244898,100,6.747,0,NoValue,0,358,0.0,360.0,273,260,0,4,0,13,1
1740606053446,0.525391,6584,901700000041596,1000,3.280702,100,1.815,0,0.800000,86,689,87.0,697.0,273,255,0,6,0,18,1
1740606054446,0.532227,6584,901700000041596,1000,3.22549,100,4.56,0,NoValue,0,269,0.0,266.0,273,261,0,4,0,12,1
1740606055446,0.55127,6584,901700000041596,1000,3.338235,100,1.324,0,1.400000,84,479,84.0,481.0,273,263,0,3,0,10,1
1740606056446,0.532227,6584,901700000041596,1000,3.242857,100,0.534,0,0.600000,17547,376,17588.0,385.0,264,263,3,3,9,10,1
1740606057446,0.507324,6584,901700000041596,1000,3.069767,100,3.668,0,1.400000,83,159,83.0,160.0,273,266,0,2,0,7,1
1740606058446,0.504395,6584,901700000041596,1000,3.190476,100,1.556,0,0.300000,4,525,4.0,528.0,273,262,0,4,0,11,1
1740606059446,0.507324,6584,901700000041596,1000,3.083333,100,3.201,0,1.300000,84,227,84.0,228.0,273,268,0,1,0,5,1
1740606060446,0.501221,6584,901700000041596,1000,3.125,100,2.527,0,NoValue,0,700,0.0,703.0,273,265,0,2,0,8,1
1740606061446,0.509521,6584,901700000041596,1000,3.188679,100,4.377,0,0.500000,83,379,84.0,381.0,273,259,0,5,0,14,1
1740606062446,0.542236,6584,901700000041596,1000,3.2,100,1.831,0,1.200000,0,577,0.0,580.0,273,256,0,6,0,17,1
1740606063446,0.514404,6584,901700000041596,1000,3.2125,100,5.488,0,0.700000,83,223,84.0,224.0,273,263,0,3,0,10,1
1740606064446,0.503418,6584,901700000041596,1000,3.275862,100,0.597,0,0.600000,17826,800,17869.0,811.0,263,256,3,6,10,17,1
1740606065446,0.520264,6584,901700000041596,1000,3.202703,100,3.74,0,0.300000,84,249,84.0,251.0,273,265,0,2,0,8,1
1740606066446,0.460205,6584,901700000041596,1000,3.232558,100,2.406,0,0.100000,1,588,1.0,591.0,273,260,0,4,0,13,1
1740606067445,-0.46875,6584,901700000041596,1000,3.16,100,2.162,0,0.400000,83,721,83.0,725.0,273,262,0,4,0,11,1
1740606068445,-0.45874,6584,901700000041596,1000,3.201923,100,0.514,0,0.700000,17488,312,17529.0,320.0,273,257,0,5,0,16,1
1740606069446,0.52124,6584,901700000041596,1000,3.175676,100,4.257,0,0.700000,83,201,84.0,202.0,263,265,3,2,10,8,1
1740606070446,0.537354,6584,901700000041596,1000,3.166667,100,1.655,0,NoValue,0,498,0.0,501.0,273,265,0,2,0,8,1
1740606071446,0.520264,6584,901700000041596,1000,3.27027,100,3.86,0,1.100000,83,391,83.0,393.0,273,262,0,4,0,11,1
1740606072446,0.522217,6584,901700000041596,1000,3.166667,100,1.744,0,0.900000,1,611,1.0,614.0,273,262,0,4,0,11,1
1740606073446,0.543213,6584,901700000041596,1000,3.209091,100,2.275,0,1.000000,83,665,83.0,669.0,273,257,0,5,0,16,1
1740606074446,0.507324,6584,901700000041596,1000,3.287234,100,0.493,0,0.600000,17866,409,17908.0,419.0,273,258,0,5,0,15,1
1740606075446,0.518555,6584,901700000041596,1000,3.166667,100,0.276,0,0.600000,52754,699,52878.0,722.0,253,257,7,5,20,16,1
1740606076446,0.468506,6584,901700000041596,1000,3.157895,100,0.276,0,0.500000,52492,853,52615.0,875.0,250,257,8,5,23,16,1
1740606077446,0.54126,6584,901700000041596,1000,3.26,100,0.245,0,0.600000,88092,1011,88300.0,1046.0,246,251,9,8,27,22,1
1740606078446,0.540283,6584,901700000041596,1000,3.267442,100,0.189,0,0.600000,70695,1312,70861.0,1351.0,236,245,13,10,37,28,1
1740606079446,0.53125,6584,901700000041596,1000,3.27551,100,0.299,0,0.600000,42797,707,42899.0,731.0,235,237,13,13,38,36,1
1740606080446,0.506348,6584,901700000041596,1000,3.12676,100,1.011,0,0.500000,8204,714,8226.0,722.0,268,259,1,5,5,14,1
1740606081446,0.540283,6584,901700000041596,1000,3.171429,100,0.865,0,0.500000,8352,274,8223.0,280.0,271,256,0,6,2,17,1
1740606082446,0.529541,6584,901700000041596,1000,3.1,100,0.908,0,0.500000,9099,274,9274.0,282.0,271,263,0,3,2,10,1
1740606083446,0.540283,6584,901700000041596,1000,3.064935,100,0.657,0,0.500000,8703,623,8727.0,633.0,270,263,1,3,3,10,1
1740606084446,0.542236,6584,901700000041596,1000,3.098592,100,0.719,0,0.500000,9228,372,9252.0,388.0,270,262,1,4,3,11,1
1740606085446,0.516357,6584,901700000041596,1000,3.114286,100,0.879,0,0.500000,8617,371,8640.0,372.0,270,259,1,5,3,14,1
1740606086446,0.520264,6584,901700000041596,1000,3.118421,100,0.677,0,0.600000,8754,580,8776.0,589.0,269,259,1,5,4,14,1
1740606087446,0.486328,6584,901700000041596,1000,3.096774,100,0.571,0,0.600000,9242,235,9266.0,241.0,270,264,1,3,3,9,1
1740606088446,0.543213,6584,901700000041596,1000,3.048387,100,0.775,0,0.500000,8830,282,8854.0,289.0,270,266,1,2,3,7,1
1740606089446,0.517334,6584,901700000041596,1000,3.070423,100,0.524,0,0.500000,9165,673,9189.0,683.0,270,262,1,4,3,11,1
1740606090446,0.478516,6584,901700000041596,1000,3.147059,100,0.682,0,0.500000,8767,425,8790.0,435.0,270,261,1,4,3,12,1
1740606091446,0.507324,6584,901700000041596,1000,3.092308,100,0.781,0,0.500000,8884,772,8907.0,779.0,271,263,0,3,2,10,1
1740606092446,0.509521,6584,901700000041596,1000,3.198864,100,1.184,0,0.500000,8773,934,8796.0,953.0,270,253,1,7,3,20,1
1740606093446,0.487549,6584,901700000041596,1000,3.213483,100,1.106,0,0.600000,8436,865,8458.0,867.0,270,250,1,8,3,23,1
1740606094446,0.533203,6584,901700000041596,1000,3.145631,100,1.284,0,0.500000,9548,304,9573.0,311.0,269,251,1,8,4,22,1
1740606095446,0.482422,6584,901700000041596,1000,3.123288,100,1.668,0,0.500000,2273,468,2279.0,477.0,270,257,1,5,3,14,1
1740606096446,0.504395,6584,901700000041596,1000,3.211539,100,1.797,0,0.400000,1,622,1.0,620.0,273,258,0,5,0,15,1
1740606097446,0.522217,6584,901700000041596,1000,3.226191,100,5.039,0,0.700000,83,212,83.0,213.0,273,260,0,4,0,12,1
1740606098445,-0.452637,6584,901700000041596,1000,3.236842,100,2.457,0,NoValue,0,677,0.0,681.0,273,261,0,4,0,12,1
1740606099446,0.552246,6584,901700000041596,1000,3.157408,100,1.833,0,1.200000,83,543,83.0,546.0,273,261,0,4,0,12,1
1740606100446,0.519531,6584,901700000041596,1000,3.27551,100,5.887,0,NoValue,0,268,0.0,270.0,273,256,0,6,0,17,1
1740606101446,0.525391,6584,901700000041596,1000,3.141304,100,4.236,0,0.800000,83,260,83.0,262.0,273,263,0,3,0,10,1
1740606102446,0.493408,6584,901700000041596,1000,3.25,100,1.579,0,0.300000,0,521,0.0,523.0,273,261,0,4,0,12,1
1740606103446,0.530273,6584,901700000041596,1000,3.117647,100,4.524,0,0.500000,83,323,83.0,330.0,273,267,0,2,0,6,1
1740606104446,0.526367,6584,901700000041596,1000,3.245902,100,2.679,0,NoValue,0,767,0.0,771.0,273,254,0,6,0,18,1
1740606105446,0.530273,6584,901700000041596,1000,3.182692,100,1.961,0,1.300000,83,565,83.0,563.0,273,261,0,4,0,12,1
1740606106446,0.481201,6584,901700000041596,1000,3.239583,100,4.933,0,0.200000,1,257,1.0,259.0,273,259,0,5,0,14,1
1740606107446,0.536377,6584,901700000041596,1000,3.197675,100,1.486,0,0.500000,83,501,83.0,504.0,273,262,0,4,0,11,1
1740606108446,0.54541,6584,901700000041596,1000,3.208333,100,5.432,0,NoValue,0,268,0.0,274.0,273,259,0,5,0,14,1
1740606109446,0.489258,6584,901700000041596,1000,3.233333,100,2.572,0,0.300000,83,766,83.0,765.0,273,260,0,4,0,12,1
1740606110446,0.539551,6584,901700000041596,1000,3.204225,100,2.846,0,NoValue,0,722,0.0,726.0,273,254,0,6,0,19,1
1740606111446,0.494385,6584,901700000041596,1000,3.154546,100,4.051,0,0.300000,83,313,83.0,314.0,273,261,0,4,0,12,1
1740606112445,-0.455566,6584,901700000041596,1000,3.202128,100,4.955,0,0.200000,2,167,2.0,168.0,273,260,0,4,0,13,1
1740606113446,0.493408,6584,901700000041596,1000,3.142857,100,2.063,0,0.500000,84,536,84.0,539.0,273,267,0,2,0,6,1
1740606114446,0.542236,6584,901700000041596,1000,3.09375,100,5.772,0,NoValue,0,134,0.0,135.0,273,269,0,1,0,4,1
1740606115446,0.536377,6584,901700000041596,1000,3.141026,100,5.383,0,0.300000,83,144,84.0,145.0,273,267,0,2,0,6,1
1740606116446,0.520264,6584,901700000041596,1000,3.175,100,2.027,0,0.500000,1,555,1.0,557.0,273,269,0,1,0,4,1
1740606117446,0.482422,6584,901700000041596,1000,3.205128,100,4.819,0,0.700000,93,202,93.0,203.0,273,263,0,3,0,10,1
1740606118446,0.487549,6584,901700000041596,1000,3.127451,100,3.185,0,0.400000,26,232,26.0,233.0,273,264,0,3,0,9,1
1740606119446,0.512207,6584,901700000041596,1000,3.153846,100,1.576,0,0.200000,83,636,83.0,639.0,273,264,0,3,0,9,1
1740606120446,0.544434,6584,901700000041596,1000,3.18,100,9.538,0,NoValue,0,279,0.0,281.0,273,262,0,4,0,11,1
1740606121446,0.519531,6584,901700000041596,1000,3.148649,100,1.747,0,0.500000,84,509,84.0,511.0,273,264,0,3,0,9,1
1740606122446,0.54541,6584,901700000041596,1000,3.222222,100,5.53,0,NoValue,0,268,0.0,270.0,273,264,0,3,0,9,1
1740606123446,0.546387,6584,901700000041596,1000,3.153846,100,1.44,0,0.500000,83,498,83.0,500.0,273,265,0,2,0,8,1
1740606124446,0.484375,6584,901700000041596,1000,3.194915,100,5.162,0,NoValue,0,402,0.0,405.0,273,255,0,6,0,18,1
1740606125446,0.514404,6584,901700000041596,1000,3.27551,100,1.941,0,0.900000,83,714,83.0,722.0,273,257,0,5,0,16,1
1740606126446,0.513428,6584,901700000041596,1000,3.173913,100,6.287,0,0.400000,1,213,1.0,210.0,273,262,0,4,0,11,1
1740606127446,0.519531,6584,901700000041596,1000,3.140625,100,1.685,0,0.200000,84,509,84.0,511.0,273,267,0,2,0,6,1
1740606128446,0.540283,6584,901700000041596,1000,3.277778,100,4.471,0,NoValue,0,223,0.0,224.0,273,259,0,5,0,14,1
1740606129446,0.503418,6584,901700000041596,1000,3.117647,100,1.993,0,0.600000,83,643,84.0,647.0,273,267,0,2,0,6,1
1740606130446,0.519531,6584,901700000041596,1000,3.230159,100,3.446,0,1.300000,84,361,84.0,366.0,273,254,0,6,0,19,1
1740606131446,0.543213,6584,901700000041596,1000,3.2,100,1.877,0,0.400000,83,598,83.0,598.0,273,258,0,5,0,15,1
1740606132446,0.508545,6584,901700000041596,1000,3.242857,100,5.261,0,0.400000,2,225,2.0,227.0,273,263,0,3,0,10,1
1740606133446,0.532227,6584,901700000041596,1000,3.161765,100,0.654,0,0.600000,13325,630,13266.0,637.0,273,265,0,2,0,8,1
1740606134446,0.524414,6584,901700000041596,1000,3.265625,100,0.23,0,0.500000,61076,772,61309.0,801.0,256,254,6,6,17,19,1
1740606135446,0.500244,6584,901700000041596,1000,3.2375,100,0.238,0,0.600000,84345,1187,84543.0,1221.0,238,249,12,8,35,24,1
1740606136446,0.517334,6584,901700000041596,1000,3.244186,100,0.167,0,0.600000,70560,947,70725.0,982.0,240,245,12,10,33,28,1
1740606137446,0.530273,6584,901700000041596,1000,3.282353,100,0.223,0,0.600000,71038,982,71204.0,1018.0,239,244,12,10,34,28,1
1740606138446,0.534424,6584,901700000041596,1000,3.207792,100,0.66,0,0.500000,15445,693,15483.0,704.0,241,250,11,8,32,23,1
1740606139446,0.542236,6584,901700000041596,1000,3.084507,100,0.78,0,0.600000,9271,278,9294.0,290.0,268,262,1,4,5,11,1
1740606140446,0.544434,6584,901700000041596,1000,3.080882,100,0.936,0,0.500000,8573,306,8596.0,309.0,267,263,2,3,6,10,1
1740606141446,0.503418,6584,901700000041596,1000,3.128788,100,0.582,0,0.500000,8845,624,8868.0,643.0,268,261,1,4,5,12,1
1740606142446,0.52832,6584,901700000041596,1000,3.083333,100,1.049,0,0.500000,8516,760,8539.0,759.0,267,263,2,3,6,10,1
1740606143446,0.498535,6584,901700000041596,1000,3.157895,100,0.999,0,0.600000,9038,506,9062.0,519.0,268,256,1,6,5,17,1
1740606144446,0.497314,6584,901700000041596,1000,3.123377,100,0.796,0,0.500000,8655,718,8677.0,723.0,270,259,1,5,3,14,1
1740606145446,0.522217,6584,901700000041596,1000,3.158537,100,1.323,0,0.500000,2289,212,2295.0,215.0,270,254,1,6,3,19,1
1740606146446,0.499268,6584,901700000041596,1000,3.096154,100,4.348,0,0.400000,1,213,1.0,214.0,273,268,0,1,0,5,1
1740606147446,0.53833,6584,901700000041596,1000,3.215909,100,1.683,0,0.400000,89,548,89.0,551.0,273,260,0,4,0,13,1
1740606148446,0.54126,6584,901700000041596,1000,3.075758,100,4.506,0,0.300000,3,193,3.0,194.0,273,269,0,1,0,4,1
1740606149446,0.503418,6584,901700000041596,1000,3.094594,100,4.863,0,0.500000,94,203,95.0,205.0,273,267,0,2,0,6,1
1740606150446,0.52124,6584,901700000041596,1000,3.09375,100,1.326,0,0.100000,0,397,0.0,404.0,273,268,0,1,0,5,1
1740606151446,0.520264,6584,901700000041596,1000,3.180556,100,4.857,0,0.500000,83,212,83.0,209.0,273,265,0,2,0,8,1
1740606152446,0.534424,6584,901700000041596,1000,3.1625,100,4.782,0,NoValue,0,235,0.0,236.0,273,264,0,3,0,9,1
1740606153446,0.487549,6584,901700000041596,1000,3.142857,100,1.431,0,0.200000,84,524,84.0,527.0,273,267,0,2,0,6,1
1740606154446,0.493408,6584,901700000041596,1000,3.202128,100,6.394,0,NoValue,0,201,0.0,202.0,273,259,0,5,0,14,1
1740606155446,0.507324,6584,901700000041596,1000,3.116667,100,1.981,0,0.400000,83,643,83.0,651.0,273,267,0,2,0,6,1
1740606156446,0.5354,6584,901700000041596,1000,3.255102,100,4.72,0,0.300000,1,336,1.0,333.0,273,258,0,5,0,15,1
1740606157446,0.513428,6584,901700000041596,1000,3.207547,100,2.202,0,0.800000,83,688,83.0,692.0,273,259,0,5,0,14,1
1740606158446,0.53833,6584,901700000041596,1000,3.206349,100,5.984,0,NoValue,0,190,0.0,195.0,273,255,0,6,0,18,1
1740606159446,0.500244,6584,901700000041596,1000,3.2,100,2.1,0,0.200000,84,591,84.0,590.0,273,264,0,2,0,8,1
1740606160446,0.507324,6584,901700000041596,1000,3.227273,100,4.528,0,NoValue,0,235,0.0,236.0,273,261,0,4,0,12,1
1740606161446,0.53833,6584,901700000041596,1000,3.121212,100,1.616,0,0.600000,84,557,84.0,560.0,273,267,0,2,0,6,1
1740606162446,0.500244,6584,901700000041596,1000,3.294643,100,5.756,0,NoValue,0,391,0.0,393.0,273,255,0,6,0,18,1
1740606163446,0.537354,6584,901700000041596,1000,3.230769,100,2.113,0,0.400000,84,681,84.0,684.0,273,253,0,6,0,19,1
1740606164446,0.523438,6584,901700000041596,1000,3.128572,100,5.178,0,NoValue,0,212,0.0,213.0,273,266,0,2,0,7,1
1740606165446,0.53125,6584,901700000041596,1000,3.19697,100,1.597,0,0.300000,83,513,84.0,515.0,273,265,0,2,0,8,1
1740606166446,0.526367,6584,901700000041596,1000,3.228261,100,0.523,0,0.600000,17654,394,17695.0,403.0,273,259,0,5,0,14,1
1740606167446,0.519531,6584,901700000041596,1000,3.176471,100,1.895,0,0.500000,83,643,83.0,646.0,264,260,3,4,9,13,1
1740606168446,0.539551,6584,901700000041596,1000,3.207547,100,4.267,0,NoValue,0,369,0.0,374.0,273,257,0,5,0,16,1
1740606169446,0.509521,6584,901700000041596,1000,3.213115,100,2.558,0,0.500000,83,599,83.0,599.0,273,257,0,5,0,16,1
1740606170446,0.455322,6584,901700000041596,1000,3.175,100,6.111,0,NoValue,0,201,0.0,202.0,273,264,0,3,0,9,1
1740606171445,-0.46875,6584,901700000041596,1000,3.294118,100,0.448,0,0.600000,17881,703,17923.0,714.0,263,257,3,5,10,16,1
1740606172446,0.52832,6584,901700000041596,1000,3.195122,100,5.495,0,NoValue,0,212,0.0,213.0,273,260,0,3,0,10,1
1740606173446,0.522217,6584,901700000041596,1000,3.15625,100,2.131,0,0.400000,84,665,84.0,669.0,273,262,0,4,0,11,1
1740606174446,0.516357,6584,901700000041596,1000,3.231482,100,4.16,0,0.500000,2,380,2.0,382.0,273,256,0,6,0,17,1
1740606175446,0.546387,6584,901700000041596,1000,3.236364,100,1.948,0,0.200000,83,554,83.0,557.0,273,256,0,6,0,17,1
1740606176446,0.530273,6584,901700000041596,1000,3.216981,100,0.47,0,0.600000,17024,281,17064.0,288.0,263,259,3,5,10,14,1
1740606177446,0.53833,6584,901700000041596,1000,3.195652,100,0.44,0,0.600000,17615,403,17656.0,414.0,273,268,0,1,0,5,1
1740606178445,-0.455566,6584,901700000041596,1000,3.272727,100,1.592,0,0.300000,4,581,4.0,584.0,263,255,3,6,10,18,1
1740606179446,0.537354,6584,901700000041596,1000,3.138889,100,5.03,0,1.200000,83,178,84.0,179.0,273,265,0,2,0,8,1
1740606180446,0.497314,6584,901700000041596,1000,3.170455,100,6.415,0,NoValue,0,156,0.0,157.0,273,263,0,3,0,10,1
1740606181446,0.533203,6584,901700000041596,1000,3.283333,100,1.848,0,1.400000,83,666,83.0,669.0,273,262,0,3,0,10,1
1740606182446,0.529541,6584,901700000041596,1000,3.226191,100,4.233,0,NoValue,0,212,0.0,213.0,273,262,0,4,0,11,1
1740606183446,0.523438,6584,901700000041596,1000,3.244444,100,2.239,0,1.200000,83,658,83.0,662.0,273,258,0,5,0,15,1
1740606184446,0.517334,6584,901700000041596,1000,3.122449,100,2.254,0,NoValue,0,588,0.0,590.0,273,264,0,3,0,9,1
1740606185446,0.506348,6584,901700000041596,1000,3.2,100,0.643,0,0.600000,17843,373,17885.0,381.0,266,261,2,4,7,12,1
1740606186446,0.549561,6584,901700000041596,1000,3.127119,100,2.139,0,0.500000,1,734,1.0,737.0,271,261,0,4,2,12,1
1740606187446,0.527344,6584,901700000041596,1000,3.163934,100,3.981,0,0.400000,83,235,84.0,236.0,273,258,0,5,0,15,1
1740606188446,0.520264,6584,901700000041596,1000,3.16129,100,0.488,0,0.600000,17632,638,17674.0,648.0,273,266,0,2,0,7,1
1740606189446,0.505371,6584,901700000041596,1000,3.245283,100,3.408,0,0.700000,83,249,83.0,251.0,263,257,3,5,10,16,1
1740606190446,0.503418,6584,901700000041596,1000,3.141026,100,6.657,0,NoValue,0,302,0.0,303.0,273,264,0,3,0,9,1
1740606191446,0.500244,6584,901700000041596,1000,3.198276,100,2.102,0,0.900000,85,688,85.0,691.0,273,257,0,5,0,14,1
1740606192446,0.52124,6584,901700000041596,1000,3.166667,100,2.685,0,0.900000,1,757,1.0,761.0,273,258,0,5,0,15,1
1740606193446,0.54541,6584,901700000041596,1000,3.228261,100,4.803,0,0.300000,83,201,83.0,202.0,273,260,0,4,0,13,1
1740606194446,0.518555,6584,901700000041596,1000,3.152174,100,1.995,0,NoValue,0,509,0.0,512.0,273,264,0,3,0,9,1
1740606195446,0.522217,6584,901700000041596,1000,3.238636,100,0.257,0,0.600000,35090,447,35173.0,467.0,273,260,0,4,0,13,1
1740606196446,0.493408,6584,901700000041596,1000,3.161972,100,0.21,0,0.500000,70544,970,70709.0,1003.0,247,254,9,6,26,19,1
1740606197446,0.513428,6584,901700000041596,1000,3.268817,100,0.228,0,0.600000,82059,1178,82092.0,1213.0,240,240,12,12,33,33,1
1740606198446,0.485352,6584,901700000041596,1000,3.263441,100,0.211,0,0.600000,58905,939,59200.0,973.0,229,241,16,11,44,32,1
1740606199446,0.523438,6584,901700000041596,1000,3.2625,100,0.206,0,0.600000,70724,1341,70889.0,1379.0,251,248,8,9,22,25,1
1740606200446,0.53833,6584,901700000041596,1000,3.236264,100,0.602,0,0.600000,14808,520,14845.0,531.0,245,245,10,10,28,28,1
1740606201446,0.533203,6584,901700000041596,1000,3.152778,100,0.613,0,0.500000,8523,554,8545.0,562.0,270,257,1,5,3,16,1
1740606202446,0.473389,6584,901700000041596,1000,3.143836,100,0.817,0,0.500000,9317,466,9342.0,475.0,270,259,1,5,3,14,1
1740606203446,0.524414,6584,901700000041596,1000,3.08209,100,0.824,0,0.600000,8776,374,8799.0,382.0,270,264,1,3,3,9,1
1740606204446,0.536377,6584,901700000041596,1000,3.138158,100,0.731,0,0.500000,8685,725,8708.0,735.0,270,259,1,5,3,14,1
1740606205446,0.536377,6584,901700000041596,1000,3.135803,100,0.86,0,0.500000,9052,405,9076.0,415.0,270,257,1,5,3,16,1
1740606206446,0.504395,6584,901700000041596,1000,3.119403,100,0.621,0,0.500000,8955,536,8978.0,543.0,270,261,1,4,3,12,1
1740606207446,0.53833,6584,901700000041596,1000,3.032258,100,0.572,0,0.500000,9435,253,9459.0,264.0,270,267,1,2,3,6,1
1740606208446,0.534424,6584,901700000041596,1000,3.068182,100,0.791,0,0.500000,8693,321,8716.0,325.0,268,264,1,3,5,9,1
1740606209446,0.464355,6584,901700000041596,1000,3.1,100,0.691,0,0.500000,9153,619,9177.0,627.0,269,266,1,2,4,7,1
1740606210446,0.492432,6584,901700000041596,1000,3.128788,100,0.717,0,0.500000,8616,415,8639.0,424.0,270,261,1,4,3,12,1
1740606211446,0.496338,6584,901700000041596,1000,3.079365,100,0.715,0,0.400000,8981,699,9005.0,710.0,269,266,1,2,4,7,1
